Iteration,QD-Score,Coverage,Maximum,Average
76,154358.610359673,0.05789254477301124,4021.9901327369735,1110.4935997098778
77,166490.85105318844,0.06497292794668888,4021.9901327369735,1067.2490452127463
78,175644.53697786204,0.06913785922532278,4021.9901327369735,1058.0996203485665
79,181281.17426325564,0.07330279050395669,4021.9901327369735,1030.006671950316
80,183071.40025366866,0.07455226988754686,4021.9901327369735,1022.7452528137914
81,191986.11672375363,0.08371511870054144,4021.9901327369735,955.1548095709136
82,194501.88292487545,0.10204081632653061,4021.9901327369735,793.8852364280631
83,203901.1607735059,0.10787172011661808,4021.9901327369735,787.2631690096753
84,204982.6836459081,0.10953769262807164,4021.9901327369735,779.4018389578255
85,208711.97383930258,0.11620158267388588,4021.9901327369735,748.0715908218731
86,214047.15742305087,0.12244897959183673,4021.9901327369735,728.0515558607173
87,218734.76790368254,0.12661391087047064,4021.9901327369735,719.522262841061
